stage_id,animal_id,point_id,x_local_m,y_local_m,z_m,coordinate_frame,spawn_surface,spawn_weight,source_x,source_y,source_z
reproductive,brown_planthopper_nymph,20,2.8804,-6.1202,0.890,gama_field_local_m,plant,1,46.86291,-52.561716,0.890411
reproductive,brown_planthopper_nymph,21,4.4720,-10.6010,1.720,gama_field_local_m,plant,1,49.753376,-61.451482,1.7195
reproductive,brown_planthopper_nymph,22,4.4720,-7.5767,1.720,gama_field_local_m,plant,1,49.753376,-55.451482,1.7195
reproductive,brown_planthopper_nymph,23,4.4720,-4.5525,1.720,gama_field_local_m,plant,1,49.753376,-49.45149,1.7195
reproductive,brown_planthopper_nymph,24,4.4720,-1.5283,1.720,gama_field_local_m,plant,1,49.753376,-43.45149,1.7195
reproductive,brown_planthopper_nymph,25,4.5323,-7.6323,0.890,gama_field_local_m,plant,1,49.86291,-55.561716,0.890411
reproductive,brown_planthopper_nymph,26,4.5323,1.4404,0.890,gama_field_local_m,plant,1,49.86291,-37.561716,0.890411
reproductive,brown_planthopper_nymph,27,6.1842,4.4647,0.890,gama_field_local_m,plant,1,52.86291,-31.561716,0.890411
reproductive,brown_planthopper_nymph,28,7.7758,-0.0161,1.720,gama_field_local_m,plant,1,55.753376,-40.45149,1.7195
reproductive,brown_planthopper_nymph,29,7.8361,-9.1444,0.890,gama_field_local_m,plant,1,55.86291,-58.561716,0.890411
reproductive,brown_planthopper_nymph,30,7.8361,-6.1202,0.890,gama_field_local_m,plant,1,55.86291,-52.561716,0.890411
reproductive,brown_planthopper_nymph,31,7.8361,-0.0717,0.890,gama_field_local_m,plant,1,55.86291,-40.561716,0.890411
reproductive,brown_planthopper_nymph,32,9.4277,1.4960,1.720,gama_field_local_m,plant,1,58.753376,-37.45149,1.7195
reproductive,brown_planthopper_nymph,33,11.0796,4.5202,1.720,gama_field_local_m,plant,1,61.753376,-31.45149,1.7195
reproductive,brown_planthopper_nymph,34,12.7918,-7.6323,0.890,gama_field_local_m,plant,1,64.8629,-55.561716,0.890411
reproductive,brown_planthopper_nymph,35,12.7918,4.4647,0.890,gama_field_local_m,plant,1,64.8629,-31.561716,0.890411
reproductive,brown_planthopper_nymph,36,14.3834,-12.1131,1.720,gama_field_local_m,plant,1,67.753376,-64.45148,1.7195
reproductive,brown_planthopper_nymph,37,14.3834,-9.0889,1.720,gama_field_local_m,plant,1,67.753376,-58.451482,1.7195
reproductive,brown_planthopper_nymph,38,14.3834,3.0081,1.720,gama_field_local_m,plant,1,67.753376,-34.45149,1.7195
reproductive,brown_planthopper_nymph,39,14.4437,-13.6808,0.890,gama_field_local_m,plant,1,67.8629,-67.561716,0.890411
reproductive,brown_planthopper_nymph,40,14.4437,-1.5838,0.890,gama_field_local_m,plant,1,67.8629,-43.561716,0.890411
reproductive,brown_planthopper_nymph,41,-5.4197,-3.0404,1.706,gama_field_local_m,plant,1,31.78909,-46.45149,1.705612
reproductive,brown_planthopper_nymph,42,-5.3659,-7.6323,0.881,gama_field_local_m,plant,1,31.88673,-55.561716,0.88115
reproductive,brown_planthopper_nymph,43,-3.7678,-12.1131,1.706,gama_field_local_m,plant,1,34.78909,-64.451486,1.705612
reproductive,brown_planthopper_nymph,44,-3.7678,3.0081,1.706,gama_field_local_m,plant,1,34.78909,-34.45149,1.705612
reproductive,brown_planthopper_nymph,45,-3.7140,-4.6081,0.881,gama_field_local_m,plant,1,34.88673,-49.561716,0.88115
reproductive,brown_planthopper_nymph,46,-3.7140,4.4647,0.881,gama_field_local_m,plant,1,34.88673,-31.561716,0.88115
reproductive,brown_planthopper_nymph,47,-2.1159,-6.0646,1.706,gama_field_local_m,plant,1,37.78909,-52.451486,1.705612
reproductive,brown_planthopper_nymph,48,-2.0621,-13.6808,0.881,gama_field_local_m,plant,1,37.88673,-67.561716,0.88115
reproductive,brown_planthopper_nymph,49,-2.0621,-0.0717,0.881,gama_field_local_m,plant,1,37.88673,-40.561716,0.88115
reproductive,brown_planthopper_nymph,50,-0.4640,-13.6252,1.706,gama_field_local_m,plant,1,40.78909,-67.451486,1.705612
reproductive,brown_planthopper_nymph,51,-0.4640,-1.5283,1.706,gama_field_local_m,plant,1,40.78909,-43.45149,1.705612
reproductive,brown_planthopper_nymph,52,-0.4640,1.4960,1.706,gama_field_local_m,plant,1,40.78909,-37.45149,1.705612
reproductive,brown_planthopper_nymph,53,-0.4102,-9.1444,0.881,gama_field_local_m,plant,1,40.88673,-58.561716,0.88115
reproductive,brown_planthopper_nymph,54,1.1879,-12.1131,1.706,gama_field_local_m,plant,1,43.78909,-64.451486,1.705612
reproductive,brown_planthopper_nymph,55,1.1879,-9.0889,1.706,gama_field_local_m,plant,1,43.78909,-58.451486,1.705612
reproductive,brown_planthopper_nymph,56,1.2417,-12.1687,0.881,gama_field_local_m,plant,1,43.88673,-64.561716,0.88115
reproductive,brown_planthopper_nymph,57,1.2417,-1.5838,0.881,gama_field_local_m,plant,1,43.88673,-43.561716,0.88115
reproductive,brown_planthopper_nymph,58,1.2417,2.9525,0.881,gama_field_local_m,plant,1,43.88673,-34.561716,0.88115
reproductive,brown_planthopper_nymph,59,2.8398,1.4960,1.706,gama_field_local_m,plant,1,46.78909,-37.45149,1.705612
reproductive,brown_planthopper_nymph,60,2.8936,-6.1202,0.881,gama_field_local_m,plant,1,46.88673,-52.561716,0.88115
reproductive,brown_planthopper_nymph,61,4.4917,-10.6010,1.706,gama_field_local_m,plant,1,49.78909,-61.451486,1.705612
reproductive,brown_planthopper_nymph,62,4.4917,-7.5767,1.706,gama_field_local_m,plant,1,49.78909,-55.451486,1.705612
reproductive,brown_planthopper_nymph,63,4.4917,-4.5525,1.706,gama_field_local_m,plant,1,49.78909,-49.45149,1.705612
reproductive,brown_planthopper_nymph,64,4.4917,-1.5283,1.706,gama_field_local_m,plant,1,49.78909,-43.45149,1.705612
reproductive,brown_planthopper_nymph,65,4.5454,-7.6323,0.881,gama_field_local_m,plant,1,49.88673,-55.561716,0.88115
reproductive,brown_planthopper_nymph,66,4.5454,1.4404,0.881,gama_field_local_m,plant,1,49.88673,-37.561716,0.88115
reproductive,brown_planthopper_nymph,67,6.1973,4.4647,0.881,gama_field_local_m,plant,1,52.88673,-31.561716,0.88115
reproductive,brown_planthopper_nymph,68,7.7955,-0.0161,1.706,gama_field_local_m,plant,1,55.78909,-40.45149,1.705612
reproductive,brown_planthopper_nymph,69,7.8492,-9.1444,0.881,gama_field_local_m,plant,1,55.88673,-58.561716,0.88115
reproductive,brown_planthopper_nymph,70,7.8492,-6.1202,0.881,gama_field_local_m,plant,1,55.88673,-52.561716,0.88115
reproductive,brown_planthopper_nymph,71,7.8492,-0.0717,0.881,gama_field_local_m,plant,1,55.88673,-40.561716,0.88115
reproductive,brown_planthopper_nymph,72,9.4474,1.4960,1.706,gama_field_local_m,plant,1,58.78909,-37.45149,1.705612
reproductive,brown_planthopper_nymph,73,11.0992,4.5202,1.706,gama_field_local_m,plant,1,61.78909,-31.45149,1.705612
reproductive,brown_planthopper_nymph,74,12.8049,-7.6323,0.881,gama_field_local_m,plant,1,64.88672,-55.561716,0.88115
reproductive,brown_planthopper_nymph,75,12.8049,4.4647,0.881,gama_field_local_m,plant,1,64.88672,-31.561716,0.88115
reproductive,brown_planthopper_nymph,76,14.4030,-12.1131,1.706,gama_field_local_m,plant,1,67.78909,-64.451486,1.705612
reproductive,brown_planthopper_nymph,77,14.4030,-9.0889,1.706,gama_field_local_m,plant,1,67.78909,-58.451486,1.705612
reproductive,brown_planthopper_nymph,78,14.4030,3.0081,1.706,gama_field_local_m,plant,1,67.78909,-34.45149,1.705612
reproductive,brown_planthopper_nymph,79,14.4568,-13.6808,0.881,gama_field_local_m,plant,1,67.88672,-67.561716,0.88115
reproductive,brown_planthopper_nymph,80,14.4568,-1.5838,0.881,gama_field_local_m,plant,1,67.88672,-43.561716,0.88115
reproductive,brown_planthopper_nymph,81,-5.4312,-3.0367,1.771,gama_field_local_m,plant,1,31.76814,-46.444086,1.771095
reproductive,brown_planthopper_nymph,82,-5.3736,-7.6298,0.925,gama_field_local_m,plant,1,31.87276,-55.556783,0.9248
reproductive,brown_planthopper_nymph,83,-3.7793,-12.1094,1.771,gama_field_local_m,plant,1,34.76814,-64.444086,1.771095
reproductive,brown_planthopper_nymph,84,-3.7793,3.0118,1.771,gama_field_local_m,plant,1,34.76814,-34.444086,1.771095
reproductive,brown_planthopper_nymph,85,-3.7217,-4.6056,0.925,gama_field_local_m,plant,1,34.87276,-49.55679,0.9248
reproductive,brown_planthopper_nymph,86,-3.7217,4.4671,0.925,gama_field_local_m,plant,1,34.87276,-31.55678,0.9248
reproductive,brown_planthopper_nymph,87,-2.1274,-6.0609,1.771,gama_field_local_m,plant,1,37.76814,-52.444086,1.771095
reproductive,brown_planthopper_nymph,88,-2.0698,-13.6783,0.925,gama_field_local_m,plant,1,37.87276,-67.55678,0.9248
reproductive,brown_planthopper_nymph,89,-2.0698,-0.0692,0.925,gama_field_local_m,plant,1,37.87276,-40.55679,0.9248
reproductive,brown_planthopper_nymph,90,-0.4755,-13.6215,1.771,gama_field_local_m,plant,1,40.76814,-67.444086,1.771095
reproductive,brown_planthopper_nymph,91,-0.4755,-1.5245,1.771,gama_field_local_m,plant,1,40.76814,-43.444086,1.771095
reproductive,brown_planthopper_nymph,92,-0.4755,1.4997,1.771,gama_field_local_m,plant,1,40.76814,-37.444086,1.771095
reproductive,brown_planthopper_nymph,93,-0.4179,-9.1419,0.925,gama_field_local_m,plant,1,40.87276,-58.556783,0.9248
reproductive,brown_planthopper_nymph,94,1.1764,-12.1094,1.771,gama_field_local_m,plant,1,43.76814,-64.444086,1.771095
reproductive,brown_planthopper_nymph,95,1.1764,-9.0851,1.771,gama_field_local_m,plant,1,43.76814,-58.444086,1.771095
reproductive,brown_planthopper_nymph,96,1.2340,-12.1662,0.925,gama_field_local_m,plant,1,43.87276,-64.55678,0.9248
reproductive,brown_planthopper_nymph,97,1.2340,-1.5813,0.925,gama_field_local_m,plant,1,43.87276,-43.55679,0.9248
reproductive,brown_planthopper_nymph,98,1.2340,2.9550,0.925,gama_field_local_m,plant,1,43.87276,-34.55679,0.9248
reproductive,brown_planthopper_nymph,99,2.8283,1.4997,1.771,gama_field_local_m,plant,1,46.76814,-37.444086,1.771095
reproductive,brown_planthopper_nymph,100,2.8859,-6.1177,0.925,gama_field_local_m,plant,1,46.87276,-52.556783,0.9248
reproductive,brown_planthopper_nymph,101,4.4801,-10.5973,1.771,gama_field_local_m,plant,1,49.76814,-61.444086,1.771095
reproductive,brown_planthopper_nymph,102,4.4801,-7.5730,1.771,gama_field_local_m,plant,1,49.76814,-55.444086,1.771095
reproductive,brown_planthopper_nymph,103,4.4801,-4.5488,1.771,gama_field_local_m,plant,1,49.76814,-49.444086,1.771095
reproductive,brown_planthopper_nymph,104,4.4801,-1.5245,1.771,gama_field_local_m,plant,1,49.76814,-43.444086,1.771095
reproductive,brown_planthopper_nymph,105,4.5378,-7.6298,0.925,gama_field_local_m,plant,1,49.87276,-55.556783,0.9248
reproductive,brown_planthopper_nymph,106,4.5378,1.4429,0.925,gama_field_local_m,plant,1,49.87276,-37.55679,0.9248
reproductive,brown_planthopper_nymph,107,6.1896,4.4671,0.925,gama_field_local_m,plant,1,52.87276,-31.55678,0.9248
reproductive,brown_planthopper_nymph,108,7.7839,-0.0124,1.771,gama_field_local_m,plant,1,55.76814,-40.444086,1.771095
reproductive,brown_planthopper_nymph,109,7.8415,-9.1419,0.925,gama_field_local_m,plant,1,55.87276,-58.556783,0.9248
reproductive,brown_planthopper_nymph,110,7.8415,-6.1177,0.925,gama_field_local_m,plant,1,55.87276,-52.556783,0.9248
reproductive,brown_planthopper_nymph,111,7.8415,-0.0692,0.925,gama_field_local_m,plant,1,55.87276,-40.55679,0.9248
reproductive,brown_planthopper_nymph,112,9.4358,1.4997,1.771,gama_field_local_m,plant,1,58.76814,-37.444086,1.771095
reproductive,brown_planthopper_nymph,113,11.0877,4.5240,1.771,gama_field_local_m,plant,1,61.76814,-31.444086,1.771095
reproductive,brown_planthopper_nymph,114,12.7972,-7.6298,0.925,gama_field_local_m,plant,1,64.87276,-55.556783,0.9248
reproductive,brown_planthopper_nymph,115,12.7972,4.4671,0.925,gama_field_local_m,plant,1,64.87276,-31.55678,0.9248
reproductive,brown_planthopper_nymph,116,14.3915,-12.1094,1.771,gama_field_local_m,plant,1,67.76814,-64.444086,1.771095
reproductive,brown_planthopper_nymph,117,14.3915,-9.0851,1.771,gama_field_local_m,plant,1,67.76814,-58.444086,1.771095
reproductive,brown_planthopper_nymph,118,14.3915,3.0118,1.771,gama_field_local_m,plant,1,67.76814,-34.444086,1.771095
reproductive,brown_planthopper_nymph,119,14.4491,-13.6783,0.925,gama_field_local_m,plant,1,67.87276,-67.55678,0.9248
reproductive,brown_planthopper_nymph,120,14.4491,-1.5813,0.925,gama_field_local_m,plant,1,67.87276,-43.55679,0.9248
reproductive,brown_planthopper_nymph,121,-5.4105,-3.0343,1.771,gama_field_local_m,plant,1,31.80572,-46.43948,1.771095
reproductive,brown_planthopper_nymph,122,-5.3837,-7.6275,0.962,gama_field_local_m,plant,1,31.85433,-55.552118,0.96185
reproductive,brown_planthopper_nymph,123,-3.7945,3.0154,1.827,gama_field_local_m,plant,1,34.74049,-34.43709,1.826667
reproductive,brown_planthopper_nymph,124,-3.7586,-12.1071,1.771,gama_field_local_m,plant,1,34.80572,-64.439485,1.771095
reproductive,brown_planthopper_nymph,125,-3.7319,-4.6032,0.962,gama_field_local_m,plant,1,34.85432,-49.55212,0.96185
reproductive,brown_planthopper_nymph,126,-3.7319,4.4695,0.962,gama_field_local_m,plant,1,34.85432,-31.55212,0.96185
reproductive,brown_planthopper_nymph,127,-2.1067,-6.0586,1.771,gama_field_local_m,plant,1,37.80572,-52.43948,1.771095
reproductive,brown_planthopper_nymph,128,-2.0800,-13.6759,0.962,gama_field_local_m,plant,1,37.85432,-67.552118,0.96185
reproductive,brown_planthopper_nymph,129,-2.0800,-0.0669,0.962,gama_field_local_m,plant,1,37.85432,-40.55212,0.96185
reproductive,brown_planthopper_nymph,130,-0.4548,-13.6192,1.771,gama_field_local_m,plant,1,40.80572,-67.439485,1.771095
reproductive,brown_planthopper_nymph,131,-0.4548,-1.5222,1.771,gama_field_local_m,plant,1,40.80572,-43.43948,1.771095
reproductive,brown_planthopper_nymph,132,-0.4548,1.5020,1.771,gama_field_local_m,plant,1,40.80572,-37.43948,1.771095
reproductive,brown_planthopper_nymph,133,-0.4281,-9.1396,0.962,gama_field_local_m,plant,1,40.85432,-58.552118,0.96185
reproductive,brown_planthopper_nymph,134,1.1971,-12.1071,1.771,gama_field_local_m,plant,1,43.80572,-64.439485,1.771095
reproductive,brown_planthopper_nymph,135,1.1971,-9.0828,1.771,gama_field_local_m,plant,1,43.80572,-58.43948,1.771095
reproductive,brown_planthopper_nymph,136,1.2238,-12.1638,0.962,gama_field_local_m,plant,1,43.85432,-64.552118,0.96185
reproductive,brown_planthopper_nymph,137,1.2238,-1.5790,0.962,gama_field_local_m,plant,1,43.85432,-43.55212,0.96185
reproductive,brown_planthopper_nymph,138,1.2238,2.9574,0.962,gama_field_local_m,plant,1,43.85432,-34.55212,0.96185
reproductive,brown_planthopper_nymph,139,2.8489,1.5020,1.771,gama_field_local_m,plant,1,46.80572,-37.43948,1.771095
reproductive,brown_planthopper_nymph,140,2.8757,-6.1153,0.962,gama_field_local_m,plant,1,46.85432,-52.552118,0.96185
reproductive,brown_planthopper_nymph,141,4.5008,-10.5949,1.771,gama_field_local_m,plant,1,49.80572,-61.43948,1.771095
reproductive,brown_planthopper_nymph,142,4.5008,-7.5707,1.771,gama_field_local_m,plant,1,49.80572,-55.43948,1.771095
reproductive,brown_planthopper_nymph,143,4.5008,-4.5464,1.771,gama_field_local_m,plant,1,49.80572,-49.43948,1.771095
reproductive,brown_planthopper_nymph,144,4.5008,-1.5222,1.771,gama_field_local_m,plant,1,49.80572,-43.43948,1.771095
reproductive,brown_planthopper_nymph,145,4.5276,-7.6275,0.962,gama_field_local_m,plant,1,49.85432,-55.552118,0.96185
reproductive,brown_planthopper_nymph,146,4.5276,1.4453,0.962,gama_field_local_m,plant,1,49.85432,-37.55212,0.96185
reproductive,brown_planthopper_nymph,147,6.1795,4.4695,0.962,gama_field_local_m,plant,1,52.85432,-31.55212,0.96185
reproductive,brown_planthopper_nymph,148,7.8046,-0.0101,1.771,gama_field_local_m,plant,1,55.80572,-40.43948,1.771095
reproductive,brown_planthopper_nymph,149,7.8314,-9.1396,0.962,gama_field_local_m,plant,1,55.85432,-58.552118,0.96185
reproductive,brown_planthopper_nymph,150,7.8314,-6.1153,0.962,gama_field_local_m,plant,1,55.85432,-52.552118,0.96185
reproductive,brown_planthopper_nymph,151,7.8314,-0.0669,0.962,gama_field_local_m,plant,1,55.85432,-40.55212,0.96185
reproductive,brown_planthopper_nymph,152,9.4565,1.5020,1.771,gama_field_local_m,plant,1,58.80572,-37.43948,1.771095
reproductive,brown_planthopper_nymph,153,11.1084,4.5263,1.771,gama_field_local_m,plant,1,61.80572,-31.43948,1.771095
reproductive,brown_planthopper_nymph,154,12.7871,-7.6275,0.962,gama_field_local_m,plant,1,64.85433,-55.552118,0.96185
reproductive,brown_planthopper_nymph,155,12.7871,4.4695,0.962,gama_field_local_m,plant,1,64.85433,-31.55212,0.96185
reproductive,brown_planthopper_nymph,156,14.4122,-12.1071,1.771,gama_field_local_m,plant,1,67.80573,-64.439485,1.771095
reproductive,brown_planthopper_nymph,157,14.4122,-9.0828,1.771,gama_field_local_m,plant,1,67.80573,-58.43948,1.771095
reproductive,brown_planthopper_nymph,158,14.4122,3.0142,1.771,gama_field_local_m,plant,1,67.80573,-34.43948,1.771095
reproductive,brown_planthopper_nymph,159,14.4390,-13.6759,0.962,gama_field_local_m,plant,1,67.85433,-67.552118,0.96185
reproductive,brown_planthopper_nymph,160,14.4390,-1.5790,0.962,gama_field_local_m,plant,1,67.85433,-43.55212,0.96185
reproductive,brown_planthopper_nymph,161,-5.4312,-3.0289,1.881,gama_field_local_m,plant,1,31.76814,-46.42868,1.8812
reproductive,brown_planthopper_nymph,162,-5.3650,-7.6269,0.962,gama_field_local_m,plant,1,31.88838,-55.55108,0.96245
reproductive,brown_planthopper_nymph,163,-3.7793,-12.1016,1.881,gama_field_local_m,plant,1,34.76814,-64.428682,1.8812
reproductive,brown_planthopper_nymph,164,-3.7664,3.0161,1.828,gama_field_local_m,plant,1,34.79156,-34.43553,1.82756
reproductive,brown_planthopper_nymph,165,-3.7131,-4.6027,0.962,gama_field_local_m,plant,1,34.88838,-49.55108,0.96245
reproductive,brown_planthopper_nymph,166,-3.7131,4.4700,0.962,gama_field_local_m,plant,1,34.88838,-31.55108,0.96245
reproductive,brown_planthopper_nymph,167,-2.1274,-6.0531,1.881,gama_field_local_m,plant,1,37.76814,-52.428682,1.8812
reproductive,brown_planthopper_nymph,168,-2.0612,-13.6754,0.962,gama_field_local_m,plant,1,37.88838,-67.55108,0.96245
reproductive,brown_planthopper_nymph,169,-2.0612,-0.0663,0.962,gama_field_local_m,plant,1,37.88838,-40.55108,0.96245
reproductive,brown_planthopper_nymph,170,-0.4755,-13.6137,1.881,gama_field_local_m,plant,1,40.76814,-67.428682,1.8812
reproductive,brown_planthopper_nymph,171,-0.4755,-1.5168,1.881,gama_field_local_m,plant,1,40.76814,-43.42868,1.8812
reproductive,brown_planthopper_nymph,172,-0.4755,1.5075,1.881,gama_field_local_m,plant,1,40.76814,-37.42868,1.8812
reproductive,brown_planthopper_nymph,173,-0.4093,-9.1391,0.962,gama_field_local_m,plant,1,40.88838,-58.55108,0.96245
reproductive,brown_planthopper_nymph,174,1.1764,-12.1016,1.881,gama_field_local_m,plant,1,43.76814,-64.428682,1.8812
reproductive,brown_planthopper_nymph,175,1.1764,-9.0774,1.881,gama_field_local_m,plant,1,43.76814,-58.428682,1.8812
reproductive,brown_planthopper_nymph,176,1.2426,-12.1633,0.962,gama_field_local_m,plant,1,43.88838,-64.55108,0.96245
reproductive,brown_planthopper_nymph,177,1.2426,-1.5785,0.962,gama_field_local_m,plant,1,43.88838,-43.55108,0.96245
reproductive,brown_planthopper_nymph,178,1.2426,2.9579,0.962,gama_field_local_m,plant,1,43.88838,-34.55108,0.96245
reproductive,brown_planthopper_nymph,179,2.8283,1.5075,1.881,gama_field_local_m,plant,1,46.76814,-37.42868,1.8812
reproductive,brown_planthopper_nymph,180,2.8945,-6.1148,0.962,gama_field_local_m,plant,1,46.88838,-52.55108,0.96245
reproductive,brown_planthopper_nymph,181,4.4801,-10.5895,1.881,gama_field_local_m,plant,1,49.76814,-61.428682,1.8812
reproductive,brown_planthopper_nymph,182,4.4801,-7.5652,1.881,gama_field_local_m,plant,1,49.76814,-55.428682,1.8812
reproductive,brown_planthopper_nymph,183,4.4801,-4.5410,1.881,gama_field_local_m,plant,1,49.76814,-49.42868,1.8812
reproductive,brown_planthopper_nymph,184,4.4801,-1.5168,1.881,gama_field_local_m,plant,1,49.76814,-43.42868,1.8812
reproductive,brown_planthopper_nymph,185,4.5464,-7.6269,0.962,gama_field_local_m,plant,1,49.88838,-55.55108,0.96245
reproductive,brown_planthopper_nymph,186,4.5464,1.4458,0.962,gama_field_local_m,plant,1,49.88838,-37.55108,0.96245
reproductive,brown_planthopper_nymph,187,6.1982,4.4700,0.962,gama_field_local_m,plant,1,52.88838,-31.55108,0.96245
reproductive,brown_planthopper_nymph,188,7.7839,-0.0046,1.881,gama_field_local_m,plant,1,55.76814,-40.42868,1.8812
reproductive,brown_planthopper_nymph,189,7.8501,-9.1391,0.962,gama_field_local_m,plant,1,55.88838,-58.55108,0.96245
reproductive,brown_planthopper_nymph,190,7.8501,-6.1148,0.962,gama_field_local_m,plant,1,55.88838,-52.55108,0.96245
reproductive,brown_planthopper_nymph,191,7.8501,-0.0663,0.962,gama_field_local_m,plant,1,55.88838,-40.55108,0.96245
reproductive,brown_planthopper_nymph,192,9.4358,1.5075,1.881,gama_field_local_m,plant,1,58.76814,-37.42868,1.8812
reproductive,brown_planthopper_nymph,193,11.0877,4.5317,1.881,gama_field_local_m,plant,1,61.76814,-31.42868,1.8812
reproductive,brown_planthopper_nymph,194,12.8058,-7.6269,0.962,gama_field_local_m,plant,1,64.88838,-55.55108,0.96245
reproductive,brown_planthopper_nymph,195,12.8058,4.4700,0.962,gama_field_local_m,plant,1,64.88838,-31.55108,0.96245
reproductive,brown_planthopper_nymph,196,14.3915,-12.1016,1.881,gama_field_local_m,plant,1,67.76814,-64.428682,1.8812
reproductive,brown_planthopper_nymph,197,14.3915,-9.0774,1.881,gama_field_local_m,plant,1,67.76814,-58.428682,1.8812
